"ID","T_NEA","T_NEB","T_NEC","T_SEA","T_SEB","T_SEC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00020416",1.17509372056058,1.33041345280059,7.80632900101864,26.4417648905965,55.4463631275061,46.5997236813486,23.1332813123052,3.56807712634171,0.825821695520225,18.3708727515789,1.81816208929917e-05,0.000123104418584682,11.8603701157498,3.9097263586649
"WBGene00020419",41.1282802196202,59.8686053760263,106.361232638879,207.127158309672,224.823609393724,250.674375665186,148.330543600518,1.71281711019166,0.435416071622878,14.8401174141861,0.000117019612444605,0.000481383970545084,3.27800285324635,3.31750837525692
"WBGene00020435",5.87546860280289,10.6433076224047,22.4431958779286,62.5788435744117,157.224618731421,170.330024490447,71.5159098165693,3.30640173840794,0.661207223316883,22.3532811744223,2.26825180600489e-06,2.56379797586963e-05,9.89295653455572,4.59111619967653
"WBGene00020450",24.6769681317721,18.6257883392082,13.6610757517826,64.3416279004515,49.3700493601082,36.1549580286326,34.4717445853259,1.40153882671083,0.481851320670921,8.36822566527439,0.00381838249645375,0.00769325537624451,2.64183218570058,2.11388985099486
"WBGene00020456",408.932614755081,160.980027788871,123.925472891171,1744.27509061635,535.475150751943,560.803571199679,589.065321333849,2.03365602881931,0.677975707099345,8.35231550215882,0.00385196138434325,0.007744143680885,4.09441128492489,2.111026597947
"WBGene00020468",5.87546860280289,9.3128941696041,11.709493501528,32.6115100317357,43.2937355927103,38.5652885638747,23.5613984103759,2.0781453173897,0.520279533697276,16.3033085300476,5.3969638810048e-05,0.000274535505529036,4.22264018021764,3.56140148051016
"WBGene00020497",42.3033739401808,47.8948843008211,31.2253160040746,60.8160592483719,172.415403149916,149.440493185015,84.0159216380632,1.66158655372487,0.516574634609648,9.94837683152434,0.00160991284074936,0.00372996542121612,3.16364244095175,2.42829519431588
"WBGene00020504",676.853983042893,788.935177510747,589.377839576907,1652.61030566228,1528.19291250058,1593.22848379508,1138.19978368141,1.21691463123646,0.221688847604405,29.3464468427774,6.0527395339972e-08,1.47368371997074e-06,2.32449066360685,5.83159571417728
"WBGene00020509",696.830576292423,795.58724477475,577.668346075379,1452.53428465677,1563.89125588404,1402.81237151094,1081.55401319905,1.09512928436894,0.232840681289559,21.6461419083484,3.2786881109908e-06,3.39901053877851e-05,2.13632224996858,4.46864748886611
"WBGene00020522",15.2762183672875,6.65206726400293,17.5642402522919,87.2578241389684,101.778255603915,56.2410458223173,47.4616085747972,2.61349350138876,0.525111442648169,23.8987346717564,1.01538478744231e-06,1.36616149192339e-05,6.11983816103563,4.86449796031352
"WBGene00020530",198.590838774738,223.509460070498,338.599520419184,398.389257684987,665.356357530074,739.168030807599,427.26891088118,1.24373551648167,0.395080637655135,9.64475569741076,0.00189892951505046,0.00427944458504306,2.36810904793938,2.36861259297362
"WBGene00020531",1.17509372056058,7.98248071680351,35.1284805045839,91.6647849540678,180.770334580088,201.664321448595,86.3975826541165,3.40353570153636,0.931163051925659,11.4248391307425,0.000724686997650012,0.00194010418693229,10.581965407214,2.71217494708276
"WBGene00020533",0,3.99124035840176,12.6852846266553,34.3742943577754,61.5226768949041,59.4548198693069,28.6713860178406,3.18355152075156,0.916195681783465,11.0675476831618,0.000878517959227236,0.002269945138827,9.08540936958494,2.64398463892697
"WBGene00020551",51.7041237046654,53.2165381120234,66.3537965086584,61.6974514113918,355.464355392779,515.007291030077,183.907259359933,2.44363135244662,0.722705500819134,10.3683341684043,0.00128195167897667,0.00308933571781589,5.44009314125909,2.51013489439438
"WBGene00020554",38.7780927784991,13.3041345280059,54.6443030071305,36.1370786838152,287.865364730477,454.749027649023,147.579666896158,2.86279525047066,0.890030509626396,9.09693554083462,0.00256038115042175,0.00549365244661391,7.27423357057586,2.2601388194863
"WBGene00020559",49.3539362635443,57.2077784704252,48.7895562563665,152.48084420244,195.961118998583,204.878095495585,118.111888281157,1.83674483131063,0.302399166354631,35.9904297359631,1.98289046093171e-09,8.60502541737488e-08,3.57203157024978,7.06524784252302
"WBGene00020566",25.8520618523327,26.6082690560117,31.2253160040746,48.4765689660936,116.96904002241,85.1650122452234,55.7160446910244,1.58133487223788,0.477388659652228,10.7181926269809,0.00106087247686843,0.00264602067600105,2.99246603460798,2.57740676655892
"WBGene00020567",16.4513120878481,41.2428170368181,105.385441513752,93.4275692801076,343.311727857983,370.387458915547,161.701054448676,2.30309648742175,0.785089248034948,7.88404181416712,0.00498728944885651,0.00967199921332145,4.93515873153961,2.01448374747092
"WBGene00020571",7.05056232336347,3.99124035840176,11.709493501528,14.1022746083181,75.9539220924742,83.5581252217286,32.7276030176357,2.91320156631302,0.831598338287229,11.3273139947737,0.000763752942003192,0.00202366743617455,7.53288010006989,2.69386085670442
"WBGene00020572",69.3305295130741,73.1727399040322,74.1601255096771,111.055412540505,158.743697173271,172.740355025689,109.867143277708,1.03112261792384,0.320214922744031,10.2651262030889,0.00135568463355086,0.003233068521727,2.04361384942398,2.49038509084388
"WBGene00020576",226.793088068192,202.222844825689,191.255060524957,527.07251348589,758.779681703817,867.718992687182,462.307030215954,1.79639751494576,0.304472838478217,33.0462014829018,8.99946983350278e-09,3.00898441479052e-07,3.47351785904182,6.52158006170758
"WBGene00020577",318.450398271917,360.542045708959,328.84160916791,795.897123206954,698.016544029838,734.347369737115,539.349181687115,1.1452018353035,0.200720492092541,31.9193089850216,1.60711631080543e-08,4.81588646195023e-07,2.21177071519565,6.31732376043996
"WBGene00020579",287.897961537342,275.395584729721,182.472940398811,2449.38882103225,1788.71486527777,1700.08647085748,1113.99277397223,2.99489160789417,0.324640881404525,73.9877177053563,7.86045916953767e-18,2.80150109678565e-15,7.97172315114995,14.5526092031704
"WBGene00020580",2.35018744112116,13.3041345280059,35.1284805045839,74.9183338566901,87.3470104063453,121.319970273856,55.728019501767,2.46732706384194,0.803829321080635,8.68120425501019,0.00321508473947385,0.00665215964314802,5.53018239505525,2.17703733682679
"WBGene00020583",9.40074976448462,5.32165381120234,4.87895562563665,13.2208824452982,38.7365002671618,40.1721755873695,18.6218195835255,2.23986401309643,0.724783917478446,9.37377695372017,0.00220111517213259,0.00483615952890779,4.72352539024311,2.3154993816364
"WBGene00020598",0,0,12.6852846266553,29.967333542676,98.7400987202164,106.857987062403,41.3751173253251,4.16875314534191,1.27944677900189,8.78372663152973,0.00303929649674203,0.00634327351184509,17.9853850988811,2.19768656211284
"WBGene00020605",55.2294048663472,53.2165381120234,44.8863917558572,89.9020006280281,126.843049894432,134.175066461814,84.042075286417,1.19895419444822,0.337872670225594,12.4478963956263,0.000418462854802957,0.00125508885958896,2.29573193708895,2.90132552528812
"WBGene00020613",23.5018744112116,22.6170286976099,9.7579112512733,50.2393532921333,47.091431697334,58.6513763575595,35.3098292845203,1.49879068924741,0.484975223477446,9.41102522721177,0.00215684596518652,0.00475511012935501,2.8260572447112,2.32283942025815
"WBGene00020616",15.2762183672875,5.32165381120234,13.6610757517826,22.916196238517,80.5111574180226,55.4376023105699,32.1873173162303,2.20234511001976,0.690511473872371,9.74408328072011,0.00179900826694719,0.0040911196686984,4.60226835972647,2.3881578168362
"WBGene00020627",28.2022492934539,15.964961433607,63.4264231332765,120.750726333724,195.961118998583,236.212392453733,110.086311941063,2.34979929512681,0.590278444105634,14.6684639939813,0.000128172903412946,0.000515522486872509,5.09753330122206,3.28775238622595
"WBGene00020632",63.4550609102712,98.4505955072433,57.5716763825125,115.462373355605,170.896324708067,196.040216866363,116.979374621677,1.14217884729385,0.396355097188855,8.14480899587798,0.00431846038031689,0.00853753450143848,2.20714107688091,2.06866752825869
"WBGene00020651",142.18634018783,179.605816128079,209.795091902376,350.794080881913,448.128140345598,423.414730690875,292.320700022778,1.20000312815107,0.28350168809599,17.5426440817855,2.80935506264469e-05,0.000169767340022948,2.29740169137376,3.77014585597719
"WBGene00020653",1.17509372056058,1.33041345280059,1.95158225025466,12.3394902822784,13.6717059766453,20.8895313054322,8.55963616466195,3.37093852713118,0.967811483797851,14.2475824224529,0.00016026654704285,0.000609034693628579,10.3455506244269,3.21535796710064
"WBGene00020656",0,0,2.92737337538199,11.4580981192585,18.9884805231185,24.1033053524217,9.57954289503012,4.06125469341014,1.17386041939735,13.7736247893762,0.000206211041898417,0.000736354969695243,16.6939643891407,3.13291277776013
"WBGene00020661",12.9260309261664,49.2252977536216,182.472940398811,409.847355804246,574.971190240029,560.803571199679,298.374397720425,2.65592841972235,0.82422920732927,9.23381169204427,0.00237586539997574,0.00516663321310753,6.30251837698008,2.28679236856418
"WBGene00020662",3930.68849527513,3250.20006519183,1825.70519511323,10583.7570935428,6630.01785945207,8723.78965055317,5824.02639318803,1.52610323963135,0.39965881002206,13.9509658334002,0.000187641226525588,0.000685684595447236,2.88006872812057,3.1638756072612
"WBGene00020672",48.1788425429837,59.8686053760263,60.4990497578945,125.157687148823,266.598266544584,251.477819176933,135.296711757874,1.93264614840214,0.421460818491941,19.9931432363124,7.77203606149844e-06,6.5421797018171e-05,3.8175476070961,4.18427753076504
"WBGene00020674",466.512207062549,199.562017920088,326.890026917656,4372.58652074164,4582.30011983897,4548.29372000198,2416.02410208048,3.76460287418382,0.378630945967484,79.9397386716065,3.86004609780831e-19,1.61649080460967e-16,13.5912182622741,15.7914267615248
"WBGene00020686",0,1.33041345280059,4.87895562563665,24.6789805645567,31.9006472788391,37.7618450521274,16.7584736623267,3.83532438396246,0.876987581705845,20.8087166748289,5.0751450877274e-06,4.69689256157579e-05,14.2740654140024,4.32818937391265
"WBGene00020689",34.0777178962568,31.929922867214,34.1526893794566,69.6299808785707,81.2706966389473,96.4132214096869,57.9123715116887,1.30328955345513,0.343049461548857,14.4050454267991,0.00014740683376891,0.000571180169433962,2.46790960717579,3.2432268790591
"WBGene00020703",62.2799671897106,29.2690959616129,35.1284805045839,242.382844830468,94.1828633946679,118.106196226866,96.8915746846516,1.84204980238071,0.547315498522386,10.7749118782284,0.00102885114096607,0.00257959668647248,3.58519055828112,2.58844818959159
"WBGene00020707",2.35018744112116,2.66082690560117,48.7895562563665,109.292628214465,306.094306032671,514.20384751833,163.898558728092,4.09716243956545,1.10596305491352,10.8980252189212,0.000962668358812073,0.00244439255395802,17.1146803170138,2.61182904788621
"WBGene00020710",251.470056199964,222.179046617698,232.238287780305,680.43474985135,530.917915426394,497.331533771635,402.428598274557,1.27477969537136,0.252978045252587,24.7664754898158,6.47132718339109e-07,9.57607788418587e-06,2.4196186659095,5.01881233038208
"WBGene00020715",1.17509372056058,1.33041345280059,6.83053787589131,24.6789805645567,33.4197257206886,12.0516526762109,13.2477340017848,2.84710634482202,0.92045400241374,9.51146819233767,0.00204191723588858,0.0045363382821443,7.19555688093742,2.34329456685972
"WBGene00020732",1512.34561836146,2397.40504194665,2309.69759317639,2948.25678530151,6011.75293361933,7321.78072255397,3750.20644915989,1.38842974157568,0.440704677882612,9.56714426781663,0.00198090686255096,0.00442546957249815,2.61793584222212,2.35404064091529
"WBGene00020735",110.458809732694,98.4505955072433,144.417086518845,256.485119438786,368.3765221485,408.952747479422,231.190146804248,1.54594666457984,0.337168612111689,20.3082553198322,6.59155694801668e-06,5.74480595401807e-05,2.91995607059304,4.2407246361702
"WBGene00020736",105.758434850452,102.441835865645,102.45806813837,286.452452981462,325.842325776714,154.261154255499,179.535711978024,1.30313187089282,0.387596616987215,11.0104542496786,0.000905994402854982,0.00232444665985967,2.46763988624803,2.6336804153206
"WBGene00020740",64.6301546308318,53.2165381120234,71.2327521342951,206.245766146653,143.552912754776,157.474928302489,116.058842013511,1.41809362203839,0.321528880201837,19.089013323658,1.24761036021686e-05,9.30072147040169e-05,2.67232156839368,4.03148336128894
"WBGene00020741",5.87546860280289,7.98248071680351,3.90316450050932,22.0348040754971,29.6220296160649,32.941183981643,17.0598552488868,2.28266533633157,0.610730861252925,14.3925096762924,0.000148391396962294,0.00057419826530732,4.86576058739498,3.2409381238712
"WBGene00020774",49.3539362635443,21.2866152448094,11.709493501528,267.061825395025,119.247657685184,130.157848903077,99.802896165528,2.65283047794468,0.644478399319186,15.3347642680197,9.00441509207157e-05,0.000397347094855877,6.28899931279774,3.40082995791492
"WBGene00020784",135.135777864466,168.962508505674,182.472940398811,327.877884643396,347.109423962607,343.873823027883,250.90539306714,1.06511442011641,0.244678095964849,18.6896899419361,1.53811911552424e-05,0.000108826785235257,2.09233581611877,3.96326419978314
"WBGene00020786",78.7312792775587,122.398037657654,131.73180189219,219.466648591951,456.48307177577,454.749027649023,243.926644474024,1.76395140163939,0.435420197688491,15.6019803183792,7.81726749893177e-05,0.00035954708367547,3.39627057771247,3.44424422950498
"WBGene00020788",380.730365461627,363.20287261456,312.253160040746,1226.01649876066,2033.28649441553,2133.14252368932,1074.77198583041,2.3526691044742,0.325374882800063,47.6347334543307,5.13505706848792e-12,4.44306984794432e-10,5.10768340772974,9.35231685931408
"WBGene00020797",56.4044985869077,85.1464609792374,67.3295876337858,258.247903764826,288.624903951402,312.539526069735,178.048813497649,2.04494844768983,0.29335398383127,46.5379845846376,8.98595639078859e-12,7.3786154657892e-10,4.12658525790319,9.13202512218485
"WBGene00020799",99.8829662476491,79.8248071680351,96.6033213876057,308.487257056959,253.686099788864,200.0574344251,173.090314345702,1.46133793497355,0.310971740679865,21.5062984241532,3.52668439695482e-06,3.58191301538881e-05,2.75363613572183,4.44588496494018
"WBGene00020801",79.9063729981193,71.8423264512316,48.7895562563665,140.141353920161,140.514755871077,163.902476396468,107.516140315571,1.15439411269378,0.327144202392774,12.2676084169164,0.000460888550128382,0.00135489099597688,2.22590822750758,2.86809564335046
"WBGene00020806",130.435402982224,171.623335411275,166.860282396773,269.706001884084,476.990630740738,490.903985677656,284.419939848792,1.40061266594136,0.361091927538078,14.5704902929868,0.000135012405822937,0.000535414964474434,2.64013676424271,3.27130949475191
"WBGene00020808",5299.67267972821,7973.16782263391,7606.29182036754,12228.4348697379,17584.0925036287,17748.0671744999,11406.6211450993,1.18771944499625,0.310380260896087,14.2493255311391,0.000160118179737902,0.000608745908725566,2.27792373285806,3.21556394458451
"WBGene00020811",61.10487346915,69.1814995456304,86.8454101363324,139.259961757141,238.495315370369,252.281262688681,141.194720494551,1.53478478673828,0.381955703943796,15.647980853317,7.62939954899116e-05,0.000353918781072143,2.89745205100837,3.45109639045778
"WBGene00020813",58.7546860280289,67.8510860928298,43.9106006307299,153.36223636546,91.9042457318937,114.892422179877,88.4458795048031,1.08325729858692,0.378422564368633,8.07130586187738,0.0044971695346051,0.00884283212515201,2.11881451732209,2.05340861967696
"WBGene00020836",192.715370171935,232.822354240102,193.206642775211,434.526336368802,512.688974124201,560.000127687931,354.32663422803,1.2863732759205,0.247391442433846,26.3855444561661,2.79625382975372e-07,5.0106649197764e-06,2.43914119808518,5.30010463903717
"WBGene00020837",104.583341129891,74.5031533568328,81.9664545106957,339.335982762655,348.628502404456,338.249718445651,214.54452543503,1.97400808183937,0.261575698137494,54.78507248388,1.34458167777288e-13,1.77347147121051e-11,3.9285803885228,10.751175793375
"WBGene00020840",2.35018744112116,77.1639802624339,483.016606938028,1943.46971945884,3208.29366918611,3290.10118060556,1500.73255731535,3.90656687529791,1.20180369256249,8.37562045364855,0.00380287707680932,0.00766839535632494,14.9966345902804,2.11529550447367
"WBGene00020846",122.2097469383,121.067624204853,120.022308390662,234.450315363289,534.715611531018,1002.69750266074,355.860518181478,2.28622520867407,0.5567564020409,15.4377572393818,8.52675179691434e-05,0.000383234825194827,4.87778175205906,3.41653503272832
"WBGene00020847",252.645149920524,170.292921958475,175.642402522919,497.986572106234,441.292287357275,460.373132231255,333.038744349447,1.22538101175669,0.278912367061628,18.8583776650231,1.40791382449002e-05,0.000101874576561695,2.33817192030455,3.99193418337885
"WBGene00020850",30.552436734575,27.9386825088123,39.0316450050932,89.0206084650082,83.5493143017216,80.344351174739,58.4061730316582,1.36471177778107,0.336218096431327,16.4894405809875,4.89217776529794e-05,0.000254736928027684,2.57524872335678,3.59390809282145
"WBGene00020854",273.796836890615,353.889978444956,323.962653542274,405.440394989146,755.741524820118,882.180975898635,499.168727430957,1.10287224630736,0.387362588261401,7.92867262386486,0.00486574792347675,0.00946425260870402,2.14781874093357,2.02391367654769
"WBGene00020864",1.17509372056058,0,17.5642402522919,50.2393532921333,107.854569371313,102.037325991919,46.4784304380363,3.75567338913369,1.10792417785402,9.77263532790636,0.0017712838336984,0.00403958822304723,13.5073559303939,2.39366290260542
"WBGene00020867",189.190089010253,156.988787430469,122.949681766044,256.485119438786,350.907120067231,412.166521526411,248.114553206532,1.12183390088877,0.338686555777919,10.7491857239846,0.00104325211543213,0.0026090915797956,2.17623431660046,2.58351067678255
"WBGene00020884",178.614245525208,200.892431372888,177.593984773174,368.421924142311,443.570905020049,475.638558954455,307.455341631348,1.210311622881,0.241362794937966,24.6448046258502,6.89303315172216e-07,1.01006992143134e-05,2.31387611228273,4.99564856142456
"WBGene00020887",36.4279053373779,34.5907497728152,20.4916136276739,76.6811181827298,133.678902882754,83.5581252217286,64.2380691708467,1.69337074699958,0.448639479318791,13.8288099153758,0.00020024215805913,0.000720725481230872,3.23411447841604,3.14223012319887
"WBGene00020890",0,2.66082690560117,21.4674047528013,83.7322554868889,121.526275347959,154.261154255499,63.9413194581248,3.86777691721182,1.05188682281056,11.2923186573415,0.00077828421675616,0.00205445843372581,14.5987902428175,2.68730264105878
"WBGene00020895",184.489714128011,150.336720166466,110.264397139388,714.809044209125,371.414679032199,421.80784366738,325.520399723761,1.76156225170318,0.405296661852908,17.9276712123964,2.29460578374106e-05,0.000145760111806775,3.3906508975845,3.83636130724095
"WBGene00020898",0,2.66082690560117,8.78212012614597,22.0348040754971,28.1029511742154,32.941183981643,15.7536477105171,2.80879560939649,0.914340663701803,9.1706690682718,0.00245924645571445,0.00531752128303509,7.00699374999658,2.27429076318617
"WBGene00020904",2.35018744112116,7.98248071680351,11.709493501528,26.4417648905965,31.1411080579144,41.7790626108643,20.234016203138,2.15416049970002,0.661239458792156,10.5321393910358,0.00117316327539299,0.00287346951690421,4.45109563880523,2.5415934057029
"WBGene00020913",0,0,0.97579112512733,12.3394902822784,28.1029511742154,8.8378786292213,8.37601853514041,5.318326637675,1.46790534630705,15.8163821491661,6.97955816919865e-05,0.000331359348584081,39.9002709341079,3.47970077222482
"WBGene00020914",14.1011246467269,22.6170286976099,44.8863917558572,90.7833927910479,193.682501335809,193.629886331121,93.2833875930287,2.54047890251263,0.577359394421884,17.8309661691234,2.414220996836e-05,0.000151123442543836,5.81782097402575,3.82066816188372
"WBGene00020917",366.6292408149,357.881218803357,300.543666539218,1024.1776934291,712.447789227408,761.664449136526,587.224009658419,1.28578342257402,0.27271701656992,21.6047466689253,3.35021690491657e-06,3.45776237672566e-05,2.43814414640045,4.46120485548741
"WBGene00020921",474.737863106473,424.401891443387,420.565974929879,1871.19556209121,928.916467190959,1002.69750266074,853.752543570442,1.52670187559452,0.376264115313607,15.7785980656499,7.12034138306972e-05,0.000336358822639032,2.88126403996524,3.4731971763558
"WBGene00020929",45.8286551018625,47.8948843008211,54.6443030071305,182.448177745116,124.564432231658,109.268317597645,94.1081283307054,1.48472148024462,0.361401372990869,16.5182856459257,4.81831514642616e-05,0.00025198750239708,2.79863138873873,3.59862099800646
"WBGene00020939",7.05056232336347,10.6433076224047,5.85474675076398,32.6115100317357,35.6983433834629,44.1893931461065,22.6746438763062,2.28118777101596,0.536970093718275,18.5201721315011,1.68115566249502e-05,0.000115994874158817,4.86077977127955,3.9355612019259
"WBGene00020952",333.726616639204,303.334267238533,281.027844036671,2830.15023545684,1388.43769585043,1662.32462580535,1133.16688083784,2.67945019227663,0.369683809973102,46.6598613749263,8.44409806524684e-12,7.00233102430444e-10,6.40611719910079,9.15475736248977
"WBGene00020962",249.119868758843,332.603363200146,243.947781281833,1086.75653700352,852.20300587756,1048.49378283034,635.520723158707,1.85695184917395,0.267402713663442,45.5901074380613,1.45775959604593e-11,1.13050606450765e-09,3.62241502974489,8.94672710357502
"WBGene00020966",14.1011246467269,7.98248071680351,34.1526893794566,82.850863323869,217.987756405401,246.657158106449,100.622012096451,3.26607045695836,0.682005907113681,20.0964600923002,7.36328352908262e-06,6.26907426873129e-05,9.62022380298749,4.20279658511253
"WBGene00020972",36.4279053373779,41.2428170368181,37.0800627548385,178.041216930016,100.259177162066,120.516526762109,85.5946176638709,1.79770665515054,0.383450439655262,21.3226681707495,3.88114854348808e-06,3.85377114712323e-05,3.47667125290365,4.41411407911818
"WBGene00020973",12.9260309261664,7.98248071680351,10.7337023764006,23.7975884015368,48.6105101391835,53.8307152870752,26.3135046411943,1.99236050199895,0.575294251325015,11.8664777656356,0.000571534016244477,0.00161073984712688,3.97887479547235,2.79297459743353
"WBGene00020981",139.836152746709,150.336720166466,135.634966392699,1017.12655612494,567.375798030782,437.876713902328,408.031151227321,2.24798648909644,0.410679650498326,27.5923018287029,1.49773668704245e-07,3.12435706658133e-06,4.75019417830449,5.50523933869217
"WBGene00020985",23.5018744112116,27.9386825088123,51.7169296317485,98.7159222582269,154.186461847723,194.433329842868,91.7488667500984,2.10728596511592,0.488172861186718,17.6661142636473,2.63275254237665e-05,0.000161542995741213,4.30879949276138,3.79171186758683
"WBGene00020986",0,2.66082690560117,9.7579112512733,30.8487257056959,38.7365002671618,31.3342969581482,18.8897101813134,2.97053348868147,0.90075770351529,10.4260595901602,0.0012424955183219,0.00301419875849531,7.83826032516008,2.52082811337783
"WBGene00020987",0,1.33041345280059,12.6852846266553,91.6647849540678,85.8279319644958,85.9684557569708,46.2461451258317,4.17384538147672,0.950417061948431,16.6663793532042,4.45638398313045e-05,0.000237756582726679,18.048979725238,3.62386744998552
"WBGene00020989",36.4279053373779,25.2778556032111,33.1768982543292,247.671197808587,273.434119532907,340.660048980894,159.441337586218,3.17717384765082,0.33488168163048,84.4743038952585,3.89240956056522e-20,2.10328234029122e-17,9.0453344523006,16.6771024246032
"WBGene00020991",1.17509372056058,1.33041345280059,26.3463603784379,96.0717457691672,275.712737195681,268.350132923628,111.497747240046,4.44457061576517,1.05863344769917,13.87738638013,0.000195132252698747,0.00070699442609196,21.7745442187151,3.15058401014518
"WBGene00021005",2092.84191631839,1953.04694871126,1227.54523541018,3775.88402637718,3853.14246775121,4610.96231391827,2918.90381808108,1.21509499578493,0.311856709324613,14.7587887299033,0.000122176705321172,0.000497343832149965,2.32156068936033,3.30334326362724
"WBGene00021006",0,9.3128941696041,15.6126580020373,73.1555495306503,124.564432231658,132.568179438319,59.2022855620448,3.71257339563815,0.852855693390918,16.3623950176778,5.23129099579734e-05,0.00026787192604644,13.1097965872485,3.57207279965046
"WBGene00021007",4.70037488224231,34.5907497728152,130.756010767062,450.39139530316,959.298036027949,1042.06623473637,436.967133581599,3.84567166336144,0.943414490490234,13.3389621310808,0.000259948179620657,0.000877901604198716,14.3768096983421,3.05655415738343
"WBGene00021010",1.17509372056058,5.32165381120234,17.5642402522919,54.6463141072327,134.438442103679,126.14063134434,56.5477292232179,3.68167292705755,0.830872039721251,17.1317229711986,3.48749135275276e-05,0.000197963292612543,12.8319891955846,3.70341533142399
"WBGene00021016",2.35018744112116,2.66082690560117,16.5884491271646,42.3068238249544,64.560833778603,69.0961420102756,32.92721051462,2.98244730434361,0.793151335899839,13.1696299380317,0.000284522920392402,0.000937275012683016,7.90325689871039,3.0281329609088
"WBGene00021018",36.4279053373779,26.6082690560117,53.6685118820032,99.5973144212468,101.778255603915,82.7546817099812,66.805823001756,1.27118121814591,0.394759779669236,10.2604531431576,0.00135912292241969,0.00324034558403819,2.41359099361018,2.48940866965845
"WBGene00021020",559.344610986835,580.060265421055,491.798727064174,2460.84691915151,1887.45496399798,2009.41222288022,1331.48628491696,1.96312438820746,0.232166272331757,66.9800435622825,2.74269563473808e-16,7.17857727773399e-14,3.8990546829773,13.1439616200549
"WBGene00021036",415.983177078445,580.060265421055,535.709327694904,806.473829163193,1703.6464725342,2232.769519146,1045.77376517296,1.63074259658574,0.450385352390046,12.4827986405137,0.000410716419246532,0.00123806203685418,3.09672354950228,2.90725759312816
"WBGene00021048",768.511293246618,671.858793664295,299.56787541409,2216.70128999501,1307.16699921148,1762.75506477377,1171.09355271754,1.60391621962059,0.457751037535727,11.7030373136571,0.00062398162186182,0.00172810372432785,3.0396731873695,2.76243019382976
"WBGene00021070",65.8052483513924,49.2252977536216,62.4506320081491,230.043354548189,184.568030684712,183.988564190152,129.34685458937,1.74913388077707,0.297083836189024,33.8306571356992,6.01239060830548e-09,2.15660717515471e-07,3.36156694478967,6.66622895420168
"WBGene00021072",2.35018744112116,0,0,37.0184708468351,16.7098628603443,13.6585396997056,11.6228434746677,4.86639110113477,1.30434591894696,17.1015277911045,3.54337893089643e-05,0.000200388725426894,29.1695475002078,3.69812671704945
"WBGene00021075",30.552436734575,19.9562017920088,39.0316450050932,74.9183338566901,102.53779482484,56.2410458223173,53.8729096725874,1.37392430664558,0.458604982992209,8.84621156430737,0.0029369787166095,0.00615709493105319,2.59174594711024,2.21062415033661
"WBGene00021083",0,0,1.95158225025466,6.16974514113918,28.8624903951402,42.5825061226117,13.2610539848576,5.15566030339257,1.43386839674562,14.5058486957419,0.000139725060943863,0.000549679308565207,35.645802686381,3.25989061076045
"WBGene00021084",4.70037488224231,5.32165381120234,12.6852846266553,8.81392163019883,80.5111574180226,92.3960038509499,34.0713993698785,2.98527226812314,0.935989964434052,9.21430252163206,0.00240131678853995,0.0052131230592059,7.9187475512539,2.28290202314448
"WBGene00021095",110.458809732694,86.476874432038,162.957117896264,110.174020377485,613.707690507191,973.773536237837,342.924674863918,2.23689601284992,0.739903886614071,8.37882787085404,0.00379617168131933,0.00765587187981942,4.71381785455325,2.11600534304117
"WBGene00021096",1.17509372056058,1.33041345280059,1.95158225025466,9.69531379321871,18.9884805231185,10.4447656527161,7.26427489877819,3.11370730928573,1.01175914492341,10.6942320197308,0.0010747007721176,0.00267334609945676,8.6560408600188,2.57294481252887
"WBGene00021109",0,0,7.80632900101864,37.0184708468351,49.3700493601082,53.0272717753278,24.5370201638816,4.06386768078816,1.0536933403502,13.6787226391389,0.000216898094591039,0.000764414050598462,16.7242276421598,3.11667133883144
"WBGene00021110",1.17509372056058,2.66082690560117,31.2253160040746,66.1044122264912,130.640745999056,112.482091644635,57.3814144167363,3.11804380113968,1.02378248129274,8.13702015413768,0.00433704995964906,0.00856821840713308,8.6820985650914,2.06710947170424
"WBGene00021127",24.6769681317721,14.6345479808064,16.5884491271646,37.899863009855,54.6868239065814,53.8307152870752,33.7195612405424,1.38970197363467,0.449474761439146,9.54368150890482,0.00200638900644292,0.00447047382906696,2.62024547162318,2.34964644321185
"WBGene00021128",1578.15086671286,2114.02697650013,1981.83177513361,2954.42653044265,4069.61114571477,4631.04840171196,2888.18261603599,1.03859611526056,0.294450527421385,12.1865902796043,0.000481342861284348,0.00140543389739831,2.05422771398213,2.85218957600479
"WBGene00021146",164.513120878481,180.93622958088,185.400313774193,280.282707840323,371.414679032199,445.911149019802,271.409700020979,1.04813850764477,0.294004505794795,12.5009615790281,0.000406742612573276,0.00123015308485332,2.0678599903119,2.910040839967
"WBGene00021148",75.205998115877,57.2077784704252,49.7653473814938,305.843080567899,198.999275882282,231.391731383248,153.068868633538,2.0164910823983,0.347938028581129,31.9954907776016,1.54530865138034e-08,4.68346548861612e-07,4.04598531160264,6.32943267563864
"WBGene00021151",1.17509372056058,2.66082690560117,20.4916136276739,44.0696081509941,84.3088535226463,70.7030290337704,37.2348374935411,2.99877183637637,0.931290082788921,9.38163144843255,0.002191704128065,0.00481864232172421,7.99319251278788,2.31707530932165
